37,15,58,30,22,25,4
60,17,53,33,23,29,3
2,43,54,5,59,25,3
52,5,43,3,60,20,3
18,55,45,12,50,54,4
52,8,43,58,49,40,3
26,5,33,19,14,36,3
37,56,3,24,59,30,3
43,10,58,54,37,50,3
6,1,21,59,54,17,3
23,38,13,35,6,34,3
40,47,12,1,42,9,3
9,30,40,50,17,60,3
12,3,41,47,46,17,3
14,58,6,24,28,38,5
35,38,54,45,20,53,3
15,5,54,14,31,26,4
27,43,10,4,52,44,3
52,1,43,36,10,50,5
33,50,32,44,7,13,3
3,6,37,17,24,44,3
27,55,9,26,36,21,3
54,15,38,57,32,51,3
34,17,35,56,47,49,4
11,45,54,16,6,29,3
56,26,16,59,23,29,3
37,10,20,47,44,13,3
49,54,18,58,38,53,3
40,1,51,36,35,54,3
21,14,51,46,22,20,4
48,18,57,50,58,54,4
54,47,28,8,36,30,4
4,53,48,44,56,5,3
49,15,35,37,58,17,3
38,49,2,27,13,42,3
22,51,7,31,32,18,3
5,39,52,35,36,24,3
18,24,10,46,5,12,5
14,10,47,6,30,1,3
42,48,37,13,44,41,3
46,16,1,19,51,12,3
29,51,18,36,37,39,4
19,41,54,4,27,59,4
39,24,30,59,38,46,4
11,36,12,46,32,60,3
51,23,43,16,22,25,3
4,25,39,29,3,48,3
42,11,7,31,2,56,3
56,34,46,59,3,45,4
23,34,2,8,21,20,4
45,9,51,11,34,53,4
2,34,51,5,15,12,3
2,27,15,50,18,48,3
33,59,36,8,22,52,3
47,56,58,19,27,41,3
48,20,12,52,1,33,3
19,1,24,52,23,11,3
4,37,36,7,52,8,3
10,11,13,17,54,37,4
14,5,43,60,32,36,4
41,12,27,54,17,40,3
19,1,50,48,28,43,4
43,53,24,34,26,30,5
48,57,55,28,37,40,3
18,53,57,38,21,34,3
33,36,10,50,9,56,4
21,34,32,25,5,10,4
9,32,4,52,60,28,3
29,35,33,7,43,10,3
25,29,23,32,36,19,3
32,56,19,9,12,54,4
33,19,37,23,50,31,3
40,26,50,35,46,6,3
29,28,59,13,14,58,3
47,50,2,37,57,34,3
8,31,45,4,56,58,3
37,3,18,16,41,47,4
19,18,35,34,22,12,3
60,25,38,49,54,34,3
35,17,59,38,5,45,3
44,43,19,16,53,50,3
32,42,60,40,20,51,3
58,37,9,40,33,6,4
9,45,23,30,58,4,3
25,47,57,52,38,21,3
37,60,47,23,22,12,4
29,15,12,14,17,52,4
